CS358-SS358-SIM-1,CS358,SS358,"In light of obvious evidence that the Soviets had been preparing defenses for the attack, the operation would clearly greatly weaken the panzer forces that Guderian had been trying to rebuild. ",Evidence showed that the Soviets were preparing for the attack.  This meant the operation would have a negative effect on Guderian's attempt to rebuild the panzer forces. ,Evidence showed that the Soviets were preparing for the attack.
CS358-SS358-SIM-2,CS358,SS358,"In light of obvious evidence that the Soviets had been preparing defenses for the attack, the operation would clearly greatly weaken the panzer forces that Guderian had been trying to rebuild. ",Evidence showed that the Soviets were preparing for the attack.  This meant the operation would have a negative effect on Guderian's attempt to rebuild the panzer forces. , This meant the operation would have a negative effect on Guderian's attempt to rebuild the panzer forces.
CS359-SS359-SIM-1,CS359,SS359,"Link and Zelda managed to escape, but Link was mortally wounded in the process and collapses in her arms. ","Link and Zelda were successful in their escape. However, Link was badly injured and fell into Zelda's arms. ",Link and Zelda were successful in their escape.
CS359-SS359-SIM-2,CS359,SS359,"Link and Zelda managed to escape, but Link was mortally wounded in the process and collapses in her arms. ","Link and Zelda were successful in their escape. However, Link was badly injured and fell into Zelda's arms. ","However, Link was badly injured and fell into Zelda's arms."
CS360-SS360-SIM-1,CS360,SS360,"Link and Zelda managed to escape, but Link was mortally wounded in the process and collapses in her arms. ","Link and Zelda managed to escape. However, Link was mortally wounded during the escape. He collapsed in Zelda's arms. ",Link and Zelda managed to escape.
CS360-SS360-SIM-2,CS360,SS360,"Link and Zelda managed to escape, but Link was mortally wounded in the process and collapses in her arms. ","Link and Zelda managed to escape. However, Link was mortally wounded during the escape. He collapsed in Zelda's arms. ","However, Link was mortally wounded during the escape."
CS360-SS360-SIM-3,CS360,SS360,"Link and Zelda managed to escape, but Link was mortally wounded in the process and collapses in her arms. ","Link and Zelda managed to escape. However, Link was mortally wounded during the escape. He collapsed in Zelda's arms. ",He collapsed in Zelda's arms.
CS361-SS361-SIM-1,CS361,SS361,"Link and Zelda managed to escape, but Link was mortally wounded in the process and collapses in her arms. ","Link and Zelda were successful in their escape.  However, Link was fatally hurt and fell unconscious in Zelda's arms. ",Link and Zelda were successful in their escape.
CS361-SS361-SIM-2,CS361,SS361,"Link and Zelda managed to escape, but Link was mortally wounded in the process and collapses in her arms. ","Link and Zelda were successful in their escape.  However, Link was fatally hurt and fell unconscious in Zelda's arms. "," However, Link was fatally hurt and fell unconscious in Zelda's arms."
CS362-SS362-SIM-1,CS362,SS362,A clipper was a very fast sailing ship of the 19th century that had three or more masts and a square rig. ,A clipper was a type of sailing ship in the 19th century.  It had three or more masts and a square shaped sailor's rig.  Clippers were known for their fast speeds. ,A clipper was a type of sailing ship in the 19th century.
CS362-SS362-SIM-2,CS362,SS362,A clipper was a very fast sailing ship of the 19th century that had three or more masts and a square rig. ,A clipper was a type of sailing ship in the 19th century.  It had three or more masts and a square shaped sailor's rig.  Clippers were known for their fast speeds. , It had three or more masts and a square shaped sailor's rig.
CS362-SS362-SIM-3,CS362,SS362,A clipper was a very fast sailing ship of the 19th century that had three or more masts and a square rig. ,A clipper was a type of sailing ship in the 19th century.  It had three or more masts and a square shaped sailor's rig.  Clippers were known for their fast speeds. , Clippers were known for their fast speeds.
CS363-SS363-SIM-1,CS363,SS363,A clipper was a very fast sailing ship of the 19th century that had three or more masts and a square rig. ,"A clipper was a type of sailing ship from the 19th century.  It had three or more masts and a square rig, and was known for its speed. ",A clipper was a type of sailing ship from the 19th century.
CS363-SS363-SIM-2,CS363,SS363,A clipper was a very fast sailing ship of the 19th century that had three or more masts and a square rig. ,"A clipper was a type of sailing ship from the 19th century.  It had three or more masts and a square rig, and was known for its speed. "," It had three or more masts and a square rig, and was known for its speed."
CS364-SS364-SIM-1,CS364,SS364,"As the deadline for 2009 registration passed, Torpedo Moscow was not reinstated in the Second Division and they played in the amateur Third division, yet eventually they managed to reach the First Division after 2 consecutive promotions. ","The deadline for 2009 registration passed and Torpedo Moscow was not reinstated in the Second Division.  Therefore, they played in the amateur Third division.  Despite this, they managed to reach the First Division after two consecutive promotions. ",The deadline for 2009 registration passed and Torpedo Moscow was not reinstated in the Second Division.
CS364-SS364-SIM-2,CS364,SS364,"As the deadline for 2009 registration passed, Torpedo Moscow was not reinstated in the Second Division and they played in the amateur Third division, yet eventually they managed to reach the First Division after 2 consecutive promotions. ","The deadline for 2009 registration passed and Torpedo Moscow was not reinstated in the Second Division.  Therefore, they played in the amateur Third division.  Despite this, they managed to reach the First Division after two consecutive promotions. "," Therefore, they played in the amateur Third division."
CS364-SS364-SIM-3,CS364,SS364,"As the deadline for 2009 registration passed, Torpedo Moscow was not reinstated in the Second Division and they played in the amateur Third division, yet eventually they managed to reach the First Division after 2 consecutive promotions. ","The deadline for 2009 registration passed and Torpedo Moscow was not reinstated in the Second Division.  Therefore, they played in the amateur Third division.  Despite this, they managed to reach the First Division after two consecutive promotions. "," Despite this, they managed to reach the First Division after two consecutive promotions."
CS365-SS365-SIM-1,CS365,SS365,"As the deadline for 2009 registration passed, Torpedo Moscow was not reinstated in the Second Division and they played in the amateur Third division, yet eventually they managed to reach the First Division after 2 consecutive promotions. ","The deadline for 2009 registration had passed.  Torpedo Moscow was not admitted to the Second Division and so they had to play in the amateur Third Division.  However, they eventually achieved two consecutive promotions and managed to reach the First Division. ",The deadline for 2009 registration had passed.
CS365-SS365-SIM-2,CS365,SS365,"As the deadline for 2009 registration passed, Torpedo Moscow was not reinstated in the Second Division and they played in the amateur Third division, yet eventually they managed to reach the First Division after 2 consecutive promotions. ","The deadline for 2009 registration had passed.  Torpedo Moscow was not admitted to the Second Division and so they had to play in the amateur Third Division.  However, they eventually achieved two consecutive promotions and managed to reach the First Division. ", Torpedo Moscow was not admitted to the Second Division and so they had to play in the amateur Third Division.
CS365-SS365-SIM-3,CS365,SS365,"As the deadline for 2009 registration passed, Torpedo Moscow was not reinstated in the Second Division and they played in the amateur Third division, yet eventually they managed to reach the First Division after 2 consecutive promotions. ","The deadline for 2009 registration had passed.  Torpedo Moscow was not admitted to the Second Division and so they had to play in the amateur Third Division.  However, they eventually achieved two consecutive promotions and managed to reach the First Division. "," However, they eventually achieved two consecutive promotions and managed to reach the First Division."
CS366-SS366-SIM-1,CS366,SS366,"She married Nathaniel Henry Alcock, a radiologist in 1905, and moved to Canada, but he died of cancer and she returned to Britain and obtained a post at the Plant Pathology Laboratory, Ministry of Agriculture, Kew Gardens, which later moved to Harpenden. ","In 1905, She married Nathaniel Henry Alcock, a radiologist.  She then moved to Canada with her husband, however he died of cancer.  She then returned to Britain and was employed at the Plant Pathology Laboratory for the Ministry of Agriculture, based in Kew Gardens.  Later on, the laboratory moved to Harpenden. ","In 1905, She married Nathaniel Henry Alcock, a radiologist."
CS366-SS366-SIM-2,CS366,SS366,"She married Nathaniel Henry Alcock, a radiologist in 1905, and moved to Canada, but he died of cancer and she returned to Britain and obtained a post at the Plant Pathology Laboratory, Ministry of Agriculture, Kew Gardens, which later moved to Harpenden. ","In 1905, She married Nathaniel Henry Alcock, a radiologist.  She then moved to Canada with her husband, however he died of cancer.  She then returned to Britain and was employed at the Plant Pathology Laboratory for the Ministry of Agriculture, based in Kew Gardens.  Later on, the laboratory moved to Harpenden. "," She then moved to Canada with her husband, however he died of cancer."
CS366-SS366-SIM-3,CS366,SS366,"She married Nathaniel Henry Alcock, a radiologist in 1905, and moved to Canada, but he died of cancer and she returned to Britain and obtained a post at the Plant Pathology Laboratory, Ministry of Agriculture, Kew Gardens, which later moved to Harpenden. ","In 1905, She married Nathaniel Henry Alcock, a radiologist.  She then moved to Canada with her husband, however he died of cancer.  She then returned to Britain and was employed at the Plant Pathology Laboratory for the Ministry of Agriculture, based in Kew Gardens.  Later on, the laboratory moved to Harpenden. "," She then returned to Britain and was employed at the Plant Pathology Laboratory for the Ministry of Agriculture, based in Kew Gardens."
CS366-SS366-SIM-4,CS366,SS366,"She married Nathaniel Henry Alcock, a radiologist in 1905, and moved to Canada, but he died of cancer and she returned to Britain and obtained a post at the Plant Pathology Laboratory, Ministry of Agriculture, Kew Gardens, which later moved to Harpenden. ","In 1905, She married Nathaniel Henry Alcock, a radiologist.  She then moved to Canada with her husband, however he died of cancer.  She then returned to Britain and was employed at the Plant Pathology Laboratory for the Ministry of Agriculture, based in Kew Gardens.  Later on, the laboratory moved to Harpenden. "," Later on, the laboratory moved to Harpenden."
CS367-SS367-SIM-1,CS367,SS367,He resigned from his seat on the council in 1801 due to poor health and died at Round Hill three years later at the age of 57. ,He resigned from his seat on the council in 1801.  This was because of poor health.  He died at Round Hill three years later.  He was 57 years old when he passed away. ,He resigned from his seat on the council in 1801.
CS367-SS367-SIM-2,CS367,SS367,He resigned from his seat on the council in 1801 due to poor health and died at Round Hill three years later at the age of 57. ,He resigned from his seat on the council in 1801.  This was because of poor health.  He died at Round Hill three years later.  He was 57 years old when he passed away. , This was because of poor health.
CS367-SS367-SIM-3,CS367,SS367,He resigned from his seat on the council in 1801 due to poor health and died at Round Hill three years later at the age of 57. ,He resigned from his seat on the council in 1801.  This was because of poor health.  He died at Round Hill three years later.  He was 57 years old when he passed away. , He died at Round Hill three years later.
CS367-SS367-SIM-4,CS367,SS367,He resigned from his seat on the council in 1801 due to poor health and died at Round Hill three years later at the age of 57. ,He resigned from his seat on the council in 1801.  This was because of poor health.  He died at Round Hill three years later.  He was 57 years old when he passed away. , He was 57 years old when he passed away.
CS368-SS368-SIM-1,CS368,SS368,"Launched in 1995 by Carey Earle, Tom Livaccari and Dan Pelson, Word Magazine created original stories, interviews, games, applications, music, interactive objects and art, and community spaces. ","Carey Earle, Tom Livaccari and Dan Pelson launched Word Magazine in 1995.  It featured original stories, interviews, games, applications, music, interactive objects, art and community spaces. ","Carey Earle, Tom Livaccari and Dan Pelson launched Word Magazine in 1995."
CS368-SS368-SIM-2,CS368,SS368,"Launched in 1995 by Carey Earle, Tom Livaccari and Dan Pelson, Word Magazine created original stories, interviews, games, applications, music, interactive objects and art, and community spaces. ","Carey Earle, Tom Livaccari and Dan Pelson launched Word Magazine in 1995.  It featured original stories, interviews, games, applications, music, interactive objects, art and community spaces. "," It featured original stories, interviews, games, applications, music, interactive objects, art and community spaces."
CS369-SS369-SIM-1,CS369,SS369,"Launched in 1995 by Carey Earle, Tom Livaccari and Dan Pelson, Word Magazine created original stories, interviews, games, applications, music, interactive objects and art, and community spaces. ","Carey Earle, Tom Livaccari and Dan Pelson launched Word Magazine in 1995.  It offered unique stories, interviews, games, applications, music, interactive objects, art, and community spaces. ","Carey Earle, Tom Livaccari and Dan Pelson launched Word Magazine in 1995."
CS369-SS369-SIM-2,CS369,SS369,"Launched in 1995 by Carey Earle, Tom Livaccari and Dan Pelson, Word Magazine created original stories, interviews, games, applications, music, interactive objects and art, and community spaces. ","Carey Earle, Tom Livaccari and Dan Pelson launched Word Magazine in 1995.  It offered unique stories, interviews, games, applications, music, interactive objects, art, and community spaces. "," It offered unique stories, interviews, games, applications, music, interactive objects, art, and community spaces."
CS370-SS370-SIM-1,CS370,SS370,"She is also the girlfriend of Moose Mason, although Reggie Mantle is also known to be in love with her. ",She is the girlfriend of Moose Mason. Reggie Mantle is in love with her too. ,She is the girlfriend of Moose Mason.
CS370-SS370-SIM-2,CS370,SS370,"She is also the girlfriend of Moose Mason, although Reggie Mantle is also known to be in love with her. ",She is the girlfriend of Moose Mason. Reggie Mantle is in love with her too. ,Reggie Mantle is in love with her too.
CS371-SS371-SIM-1,CS371,SS371,"She is also the girlfriend of Moose Mason, although Reggie Mantle is also known to be in love with her. ",She is the girlfriend of Moose Mason.  Reggie Mantle is in love with her. ,She is the girlfriend of Moose Mason.
CS371-SS371-SIM-2,CS371,SS371,"She is also the girlfriend of Moose Mason, although Reggie Mantle is also known to be in love with her. ",She is the girlfriend of Moose Mason.  Reggie Mantle is in love with her. , Reggie Mantle is in love with her.
CS372-SS372-SIM-1,CS372,SS372,"She is also the girlfriend of Moose Mason, although Reggie Mantle is also known to be in love with her. ",She is the girlfriend of Moose Mason. Reggie Mantle is also in love with her. ,She is the girlfriend of Moose Mason.
CS372-SS372-SIM-2,CS372,SS372,"She is also the girlfriend of Moose Mason, although Reggie Mantle is also known to be in love with her. ",She is the girlfriend of Moose Mason. Reggie Mantle is also in love with her. ,Reggie Mantle is also in love with her.
CS373-SS373-SIM-1,CS373,SS373,In the deep of night she awakens to a dripping sound coming from the bathroom. ,"In the night, she wakes up.  She hears a dripping sound coming from the bathroom. ","In the night, she wakes up."
CS373-SS373-SIM-2,CS373,SS373,In the deep of night she awakens to a dripping sound coming from the bathroom. ,"In the night, she wakes up.  She hears a dripping sound coming from the bathroom. ", She hears a dripping sound coming from the bathroom.
CS374-SS374-SIM-1,CS374,SS374,In the deep of night she awakens to a dripping sound coming from the bathroom. ,She wakes up during the night. She hears a sound of dripping coming from the bathroom. ,She wakes up during the night.
CS374-SS374-SIM-2,CS374,SS374,In the deep of night she awakens to a dripping sound coming from the bathroom. ,She wakes up during the night. She hears a sound of dripping coming from the bathroom. ,She hears a sound of dripping coming from the bathroom.
CS375-SS375-SIM-1,CS375,SS375,His PhD thesis was on the subject of Homeric Odes and was carried out under the philosopher Franz August Wolf. ,"He conducted his PhD research on Homeric Odes.  His supervisor was Franz August Wolf, a philosopher. ",He conducted his PhD research on Homeric Odes.
CS375-SS375-SIM-2,CS375,SS375,His PhD thesis was on the subject of Homeric Odes and was carried out under the philosopher Franz August Wolf. ,"He conducted his PhD research on Homeric Odes.  His supervisor was Franz August Wolf, a philosopher. "," His supervisor was Franz August Wolf, a philosopher."
CS376-SS376-SIM-1,CS376,SS376,His PhD thesis was on the subject of Homeric Odes and was carried out under the philosopher Franz August Wolf. ,He earned a PhD degree.  His topic of research was Homeric Odes.  Franz August Wolf was his supervisor. ,He earned a PhD degree.
CS376-SS376-SIM-2,CS376,SS376,His PhD thesis was on the subject of Homeric Odes and was carried out under the philosopher Franz August Wolf. ,He earned a PhD degree.  His topic of research was Homeric Odes.  Franz August Wolf was his supervisor. , His topic of research was Homeric Odes.
CS376-SS376-SIM-3,CS376,SS376,His PhD thesis was on the subject of Homeric Odes and was carried out under the philosopher Franz August Wolf. ,He earned a PhD degree.  His topic of research was Homeric Odes.  Franz August Wolf was his supervisor. , Franz August Wolf was his supervisor.
CS377-SS377-SIM-1,CS377,SS377,"Small island between Japan and Korea, which is currently occupied by Korean navy. ",This island is located between Japan and Korea.  It is presently occupied by the Korean Navy.  It is a small island. ,This island is located between Japan and Korea.
CS377-SS377-SIM-2,CS377,SS377,"Small island between Japan and Korea, which is currently occupied by Korean navy. ",This island is located between Japan and Korea.  It is presently occupied by the Korean Navy.  It is a small island. , It is presently occupied by the Korean Navy.
CS377-SS377-SIM-3,CS377,SS377,"Small island between Japan and Korea, which is currently occupied by Korean navy. ",This island is located between Japan and Korea.  It is presently occupied by the Korean Navy.  It is a small island. , It is a small island.
CS378-SS378-SIM-1,CS378,SS378,"Carver Theatre is a building in Columbia, South Carolina that was listed on the National Register of Historic Places in 2003. ","Carver Theatre is located in Columbia, South Carolina. In 2003, it was added to the National Register of Historic Places. ","Carver Theatre is located in Columbia, South Carolina."
CS378-SS378-SIM-2,CS378,SS378,"Carver Theatre is a building in Columbia, South Carolina that was listed on the National Register of Historic Places in 2003. ","Carver Theatre is located in Columbia, South Carolina. In 2003, it was added to the National Register of Historic Places. ","In 2003, it was added to the National Register of Historic Places."
CS379-SS379-SIM-1,CS379,SS379,"Carver Theatre is a building in Columbia, South Carolina that was listed on the National Register of Historic Places in 2003. ","Carver Theatre is located in Columbia, South Carolina. It was included in the National Register of Historic Places in 2003. ","Carver Theatre is located in Columbia, South Carolina."
CS379-SS379-SIM-2,CS379,SS379,"Carver Theatre is a building in Columbia, South Carolina that was listed on the National Register of Historic Places in 2003. ","Carver Theatre is located in Columbia, South Carolina. It was included in the National Register of Historic Places in 2003. ",It was included in the National Register of Historic Places in 2003.
CS380-SS380-SIM-1,CS380,SS380,It was described by Per Olof Christopher Aurivillius in 1901 and is found in Malawi and Tanzania. ,Per Olof Christopher Aurivillius described it in 1901. It can be found in Malawi and Tanzania. ,Per Olof Christopher Aurivillius described it in 1901.
CS380-SS380-SIM-2,CS380,SS380,It was described by Per Olof Christopher Aurivillius in 1901 and is found in Malawi and Tanzania. ,Per Olof Christopher Aurivillius described it in 1901. It can be found in Malawi and Tanzania. ,It can be found in Malawi and Tanzania.
CS381-SS381-SIM-1,CS381,SS381,It was described by Per Olof Christopher Aurivillius in 1901 and is found in Malawi and Tanzania. ,Per Olof Christopher Aurivillius described it in 1901. It is found in Malawi and Tanzania. ,Per Olof Christopher Aurivillius described it in 1901.
CS381-SS381-SIM-2,CS381,SS381,It was described by Per Olof Christopher Aurivillius in 1901 and is found in Malawi and Tanzania. ,Per Olof Christopher Aurivillius described it in 1901. It is found in Malawi and Tanzania. ,It is found in Malawi and Tanzania.
CS382-SS382-SIM-1,CS382,SS382,"The six aircraft crew were Spanish employees of Airbus Defence and Space, four of them were killed and two were seriously injured. ",Six aircraft crew members were employed by Airbus Defence and Space. Four of them were killed in the accident. Two were seriously injured. ,Six aircraft crew members were employed by Airbus Defence and Space.
CS382-SS382-SIM-2,CS382,SS382,"The six aircraft crew were Spanish employees of Airbus Defence and Space, four of them were killed and two were seriously injured. ",Six aircraft crew members were employed by Airbus Defence and Space. Four of them were killed in the accident. Two were seriously injured. ,Four of them were killed in the accident.
CS382-SS382-SIM-3,CS382,SS382,"The six aircraft crew were Spanish employees of Airbus Defence and Space, four of them were killed and two were seriously injured. ",Six aircraft crew members were employed by Airbus Defence and Space. Four of them were killed in the accident. Two were seriously injured. ,Two were seriously injured.
CS383-SS383-SIM-1,CS383,SS383,"The six aircraft crew were Spanish employees of Airbus Defence and Space, four of them were killed and two were seriously injured. ","Six aircraft crew members were employed by Airbus Defence and Space, all of whom were Spanish.  Four of these crew members died in the accident, while two were seriously injured. ","Six aircraft crew members were employed by Airbus Defence and Space, all of whom were Spanish."
CS383-SS383-SIM-2,CS383,SS383,"The six aircraft crew were Spanish employees of Airbus Defence and Space, four of them were killed and two were seriously injured. ","Six aircraft crew members were employed by Airbus Defence and Space, all of whom were Spanish.  Four of these crew members died in the accident, while two were seriously injured. "," Four of these crew members died in the accident, while two were seriously injured."
CS384-SS384-SIM-1,CS384,SS384,"The protocol specifically excludes weapons whose incendiary effect is secondary, such as smoke grenades and tracer rounds, although this has been often read as excluding white phosphorus munitions from this protocol, as well. ","The protocol does not cover weapons that produce fire as a secondary effect, like smoke grenades and tracer rounds.  This is usually taken to mean white phosphorus munitions are also not covered by this protocol. ","The protocol does not cover weapons that produce fire as a secondary effect, like smoke grenades and tracer rounds."
CS384-SS384-SIM-2,CS384,SS384,"The protocol specifically excludes weapons whose incendiary effect is secondary, such as smoke grenades and tracer rounds, although this has been often read as excluding white phosphorus munitions from this protocol, as well. ","The protocol does not cover weapons that produce fire as a secondary effect, like smoke grenades and tracer rounds.  This is usually taken to mean white phosphorus munitions are also not covered by this protocol. ", This is usually taken to mean white phosphorus munitions are also not covered by this protocol.
CS385-SS385-SIM-1,CS385,SS385,"The protocol specifically excludes weapons whose incendiary effect is secondary, such as smoke grenades and tracer rounds, although this has been often read as excluding white phosphorus munitions from this protocol, as well. ","The protocol does not include weapons whose incendiary effect is secondary, like smoke grenades and tracer rounds.  This has been often misunderstood to mean that white phosphorus munitions are also excluded from this protocol. ","The protocol does not include weapons whose incendiary effect is secondary, like smoke grenades and tracer rounds."
CS385-SS385-SIM-2,CS385,SS385,"The protocol specifically excludes weapons whose incendiary effect is secondary, such as smoke grenades and tracer rounds, although this has been often read as excluding white phosphorus munitions from this protocol, as well. ","The protocol does not include weapons whose incendiary effect is secondary, like smoke grenades and tracer rounds.  This has been often misunderstood to mean that white phosphorus munitions are also excluded from this protocol. ", This has been often misunderstood to mean that white phosphorus munitions are also excluded from this protocol.
CS386-SS386-SIM-1,CS386,SS386,"The protocol specifically excludes weapons whose incendiary effect is secondary, such as smoke grenades and tracer rounds, although this has been often read as excluding white phosphorus munitions from this protocol, as well. ","This protocol excludes weapons that cause an incendiary effect as a secondary effect, e. g.  smoke grenades and tracer rounds.  People often believe that it also excludes white phosphorus munitions. ","This protocol excludes weapons that cause an incendiary effect as a secondary effect, e. g.  smoke grenades and tracer rounds."
CS386-SS386-SIM-2,CS386,SS386,"The protocol specifically excludes weapons whose incendiary effect is secondary, such as smoke grenades and tracer rounds, although this has been often read as excluding white phosphorus munitions from this protocol, as well. ","This protocol excludes weapons that cause an incendiary effect as a secondary effect, e. g.  smoke grenades and tracer rounds.  People often believe that it also excludes white phosphorus munitions. ", People often believe that it also excludes white phosphorus munitions.
CS387-SS387-SIM-1,CS387,SS387,"The following season he went on to play twentyone games, scoring fifteen goals for the North Wales club before signing an eighteen month contract with The New Saints on 19 January 2010. ","The next season, he played 21 games for a club in North Wales.  He scored 15 goals during those games.  On 19 January 2010, he signed an 18-month contract with The New Saints. ","The next season, he played 21 games for a club in North Wales."
CS387-SS387-SIM-2,CS387,SS387,"The following season he went on to play twentyone games, scoring fifteen goals for the North Wales club before signing an eighteen month contract with The New Saints on 19 January 2010. ","The next season, he played 21 games for a club in North Wales.  He scored 15 goals during those games.  On 19 January 2010, he signed an 18-month contract with The New Saints. ", He scored 15 goals during those games.
CS387-SS387-SIM-3,CS387,SS387,"The following season he went on to play twentyone games, scoring fifteen goals for the North Wales club before signing an eighteen month contract with The New Saints on 19 January 2010. ","The next season, he played 21 games for a club in North Wales.  He scored 15 goals during those games.  On 19 January 2010, he signed an 18-month contract with The New Saints. "," On 19 January 2010, he signed an 18-month contract with The New Saints."
CS388-SS388-SIM-1,CS388,SS388,"Durham East was a former federal electoral district represented in the Canadian House of Commons, and located in the province of Ontario. ",Durham East was an electoral district in Canada's House of Commons.  It was situated in Ontario. ,Durham East was an electoral district in Canada's House of Commons.
CS388-SS388-SIM-2,CS388,SS388,"Durham East was a former federal electoral district represented in the Canadian House of Commons, and located in the province of Ontario. ",Durham East was an electoral district in Canada's House of Commons.  It was situated in Ontario. , It was situated in Ontario.
CS389-SS389-SIM-1,CS389,SS389,"The DBTI Tarlac Batch 1988 comprised of 147 students who graduated from high school on the 40th Commencement Exercises on March 27, 1988. ","The DBTI Tarlac Batch 1988 had 147 students.  On March 27, 1988 they graduated from high school during the 40th Commencement Exercises. ",The DBTI Tarlac Batch 1988 had 147 students.
CS389-SS389-SIM-2,CS389,SS389,"The DBTI Tarlac Batch 1988 comprised of 147 students who graduated from high school on the 40th Commencement Exercises on March 27, 1988. ","The DBTI Tarlac Batch 1988 had 147 students.  On March 27, 1988 they graduated from high school during the 40th Commencement Exercises. "," On March 27, 1988 they graduated from high school during the 40th Commencement Exercises."
CS390-SS390-SIM-1,CS390,SS390,"The DBTI Tarlac Batch 1988 comprised of 147 students who graduated from high school on the 40th Commencement Exercises on March 27, 1988. ","There were 147 students who belonged to the DBTI Tarlac Batch 1988. They graduated from high school on the 40th Commencement Exercises held on March 27, 1988. ",There were 147 students who belonged to the DBTI Tarlac Batch 1988.
CS390-SS390-SIM-2,CS390,SS390,"The DBTI Tarlac Batch 1988 comprised of 147 students who graduated from high school on the 40th Commencement Exercises on March 27, 1988. ","There were 147 students who belonged to the DBTI Tarlac Batch 1988. They graduated from high school on the 40th Commencement Exercises held on March 27, 1988. ","They graduated from high school on the 40th Commencement Exercises held on March 27, 1988."
CS391-SS391-SIM-1,CS391,SS391,"The three parishes of Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola constitute the main centre of population of the Donegal Gaeltacht and with a population of just over 16 000, is considered to be the most rurally populated area in Europe. ","The Donegal Gaeltacht is mainly populated by three parishes: Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola.  This area has a population of over 16 000 and is recognised as the most rural region in Europe. ",The Donegal Gaeltacht is mainly populated by three parishes:
CS391-SS391-SIM-2,CS391,SS391,"The three parishes of Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola constitute the main centre of population of the Donegal Gaeltacht and with a population of just over 16 000, is considered to be the most rurally populated area in Europe. ","The Donegal Gaeltacht is mainly populated by three parishes: Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola.  This area has a population of over 16 000 and is recognised as the most rural region in Europe. ","Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola."
CS391-SS391-SIM-3,CS391,SS391,"The three parishes of Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola constitute the main centre of population of the Donegal Gaeltacht and with a population of just over 16 000, is considered to be the most rurally populated area in Europe. ","The Donegal Gaeltacht is mainly populated by three parishes: Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola.  This area has a population of over 16 000 and is recognised as the most rural region in Europe. ", This area has a population of over 16 000 and is recognised as the most rural region in Europe.
CS392-SS392-SIM-1,CS392,SS392,"The three parishes of Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola constitute the main centre of population of the Donegal Gaeltacht and with a population of just over 16 000, is considered to be the most rurally populated area in Europe. ","The Gaeltacht in Donegal is mainly located in three parishes - Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola.  These three parishes have a combined population of 16 000, which makes them the most rurally populated area in Europe. ","The Gaeltacht in Donegal is mainly located in three parishes - Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola."
CS392-SS392-SIM-2,CS392,SS392,"The three parishes of Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola constitute the main centre of population of the Donegal Gaeltacht and with a population of just over 16 000, is considered to be the most rurally populated area in Europe. ","The Gaeltacht in Donegal is mainly located in three parishes - Na Rosa, Gaoth Dobhair and Cloch Cheannfhaola.  These three parishes have a combined population of 16 000, which makes them the most rurally populated area in Europe. "," These three parishes have a combined population of 16 000, which makes them the most rurally populated area in Europe."
CS393-SS393-SIM-1,CS393,SS393,"In 1904, he emigrated to the United States, and earned B. S.  in Electrical Engineering from Purdue University in 1906. ","He emigrated to the United States in 1904. In 1906, he earned a B. S.  in Electrical Engineering from Purdue University. ",He emigrated to the United States in 1904.
CS393-SS393-SIM-2,CS393,SS393,"In 1904, he emigrated to the United States, and earned B. S.  in Electrical Engineering from Purdue University in 1906. ","He emigrated to the United States in 1904. In 1906, he earned a B. S.  in Electrical Engineering from Purdue University. ","In 1906, he earned a B. S.  in Electrical Engineering from Purdue University."
CS394-SS394-SIM-1,CS394,SS394,"In 1904, he emigrated to the United States, and earned B. S.  in Electrical Engineering from Purdue University in 1906. "," He emigrated to the United States in 1904.  In 1906, he earned a B. S.  in Electrical Engineering from Purdue University. ", He emigrated to the United States in 1904.
CS394-SS394-SIM-2,CS394,SS394,"In 1904, he emigrated to the United States, and earned B. S.  in Electrical Engineering from Purdue University in 1906. "," He emigrated to the United States in 1904.  In 1906, he earned a B. S.  in Electrical Engineering from Purdue University. "," In 1906, he earned a B. S.  in Electrical Engineering from Purdue University."
CS395-SS395-SIM-1,CS395,SS395,She has also participated in Miss India. She was crowned Miss Beautiful smile in the Femina Miss India Contest. ,She has participated in Miss India.  She was awarded the title of Miss Beautiful Smile in the Femina Miss India Contest. ,She has participated in Miss India.
CS395-SS395-SIM-2,CS395,SS395,She has also participated in Miss India. She was crowned Miss Beautiful smile in the Femina Miss India Contest. ,She has participated in Miss India.  She was awarded the title of Miss Beautiful Smile in the Femina Miss India Contest. , She was awarded the title of Miss Beautiful Smile in the Femina Miss India Contest.
CS396-SS396-SIM-1,CS396,SS396,She has been coached by Martin Barras since 2009 and is also coached by Gary Sutton. ,"Since 2009, she has been coached by Martin Barras.  In addition, she is currently coached by Gary Sutton. ","Since 2009, she has been coached by Martin Barras."
CS396-SS396-SIM-2,CS396,SS396,She has been coached by Martin Barras since 2009 and is also coached by Gary Sutton. ,"Since 2009, she has been coached by Martin Barras.  In addition, she is currently coached by Gary Sutton. "," In addition, she is currently coached by Gary Sutton."
